county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Hawaii,01-02,CON. AMEND.: Public Education and Investment Real Property,,YES,,78,10,87,175
Hawaii,01-02,CON. AMEND.: Public Education and Investment Real Property,,NO,,153,17,128,298
Hawaii,01-02,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,YES,,174,25,170,369
Hawaii,01-02,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,NO,,52,4,42,98
Hawaii,01-02,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,YES,,167,26,169,362
Hawaii,01-02,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,NO,,59,3,41,103
Hawaii,01-03,U.S. Senator,,"CURTIS, Ron",R,55,7,49,111
Hawaii,01-03,U.S. Senator,,"HIRONO, Mazie K.",D,227,31,194,452
Hawaii,01-03,U.S. House,2,"GABBARD, Tulsi",D,227,31,192,450
Hawaii,01-03,U.S. House,2,"EVANS, Brian",R,45,7,47,99
Hawaii,01-03,Governor and Lieutenant Governor,,BREWER / ING,G,10,3,10,23
Hawaii,01-03,Governor and Lieutenant Governor,,TUPOLA / KERNS,R,71,9,74,154
Hawaii,01-03,Governor and Lieutenant Governor,,TERUYA / ROBOTTI,N,2,0,1,3
Hawaii,01-03,Governor and Lieutenant Governor,,IGE / GREEN,D,197,25,166,388
Hawaii,01-03,Maui Resident Trustee,,"KAPU, Ke'eaumoku",,54,10,58,122
Hawaii,01-03,Maui Resident Trustee,,"LINDSEY, Carmen Hulu",,105,15,95,215
Hawaii,01-03,Oahu Resident Trustee,,"KIA'AINA, Esther",,69,9,71,149
Hawaii,01-03,Oahu Resident Trustee,,"AKAKA, Kalei",,96,16,89,201
Hawaii,01-03,At-Large Trustee,,"AHU ISA, Lei (Leina'ala)",,55,12,63,130
Hawaii,01-03,At-Large Trustee,,"AKANA, Rowena Noelani",,88,13,85,186
Hawaii,01-03,At-Large Trustee,,"LEE, Brendon Kalei'aina",,76,10,62,148
Hawaii,01-03,At-Large Trustee,,"AILA, William J., Jr.",,70,8,38,116
Hawaii,01-03,At-Large Trustee,,"HANOHANO, Faye (Pua)",,89,13,79,181
Hawaii,01-03,At-Large Trustee,,"WAIHEE, John D., IV",,129,13,76,218
Hawaii,01-03,Constitutional Convention,,YES,,62,13,81,156
Hawaii,01-03,Constitutional Convention,,NO,,197,22,155,374
Hawaii,01-03,CON. AMEND.: Public Education and Investment Real Property,,YES,,70,13,102,185
Hawaii,01-03,CON. AMEND.: Public Education and Investment Real Property,,NO,,193,21,128,342
Hawaii,01-03,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,YES,,217,30,199,446
Hawaii,01-03,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,NO,,46,7,38,91
Hawaii,01-03,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,YES,,213,29,190,432
Hawaii,01-03,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,NO,,44,8,42,94
Hawaii,01-04,U.S. Senator,,"CURTIS, Ron",R,17,5,21,43
Hawaii,01-04,U.S. Senator,,"HIRONO, Mazie K.",D,64,14,69,147
Hawaii,01-04,U.S. House,2,"GABBARD, Tulsi",D,70,15,66,151
Hawaii,01-04,U.S. House,2,"EVANS, Brian",R,13,3,21,37
Hawaii,01-04,Governor and Lieutenant Governor,,BREWER / ING,G,6,0,1,7
Hawaii,01-04,Governor and Lieutenant Governor,,TUPOLA / KERNS,R,23,3,26,52
Hawaii,01-04,Governor and Lieutenant Governor,,TERUYA / ROBOTTI,N,0,0,0,0
Hawaii,01-04,Governor and Lieutenant Governor,,IGE / GREEN,D,53,16,62,131
Hawaii,01-04,Maui Resident Trustee,,"KAPU, Ke'eaumoku",,19,4,20,43
Hawaii,01-04,Maui Resident Trustee,,"LINDSEY, Carmen Hulu",,24,7,29,60
Hawaii,01-04,Oahu Resident Trustee,,"KIA'AINA, Esther",,23,4,25,52
Hawaii,01-04,Oahu Resident Trustee,,"AKAKA, Kalei",,24,9,25,58
Hawaii,01-04,At-Large Trustee,,"AHU ISA, Lei (Leina'ala)",,15,6,19,40
Hawaii,01-04,At-Large Trustee,,"AKANA, Rowena Noelani",,22,4,23,49
Hawaii,01-04,At-Large Trustee,,"LEE, Brendon Kalei'aina",,25,5,28,58
Hawaii,01-04,At-Large Trustee,,"AILA, William J., Jr.",,25,8,17,50
Hawaii,01-04,At-Large Trustee,,"HANOHANO, Faye (Pua)",,22,4,19,45
Hawaii,01-04,At-Large Trustee,,"WAIHEE, John D., IV",,19,4,21,44
Hawaii,01-04,Constitutional Convention,,YES,,26,4,32,62
Hawaii,01-04,Constitutional Convention,,NO,,51,13,54,118
Hawaii,01-04,CON. AMEND.: Public Education and Investment Real Property,,YES,,21,3,26,50
Hawaii,01-04,CON. AMEND.: Public Education and Investment Real Property,,NO,,51,12,48,111
Hawaii,01-04,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,YES,,71,18,68,157
Hawaii,01-04,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,NO,,8,1,16,25
Hawaii,01-04,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,YES,,70,17,64,151
Hawaii,01-04,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,NO,,8,1,18,27
Hawaii,01-05,U.S. Senator,,"CURTIS, Ron",R,80,23,91,194
Hawaii,01-05,U.S. Senator,,"HIRONO, Mazie K.",D,398,63,347,808
Hawaii,01-05,U.S. House,2,"GABBARD, Tulsi",D,401,65,351,817
Hawaii,01-05,U.S. House,2,"EVANS, Brian",R,61,21,75,157
Hawaii,01-05,Governor and Lieutenant Governor,,BREWER / ING,G,10,1,15,26
Hawaii,01-05,Governor and Lieutenant Governor,,TUPOLA / KERNS,R,93,23,131,247
Hawaii,01-05,Governor and Lieutenant Governor,,TERUYA / ROBOTTI,N,5,3,4,12
Hawaii,01-05,Governor and Lieutenant Governor,,IGE / GREEN,D,371,58,285,714
Hawaii,01-05,Maui Resident Trustee,,"KAPU, Ke'eaumoku",,75,14,107,196
Hawaii,01-05,Maui Resident Trustee,,"LINDSEY, Carmen Hulu",,166,34,160,360
Hawaii,01-05,Oahu Resident Trustee,,"KIA'AINA, Esther",,130,22,104,256
Hawaii,01-05,Oahu Resident Trustee,,"AKAKA, Kalei",,136,28,178,342
Hawaii,01-05,At-Large Trustee,,"AHU ISA, Lei (Leina'ala)",,119,24,108,251
Hawaii,01-05,At-Large Trustee,,"AKANA, Rowena Noelani",,128,27,142,297
Hawaii,01-05,At-Large Trustee,,"LEE, Brendon Kalei'aina",,106,17,83,206
Hawaii,01-05,At-Large Trustee,,"AILA, William J., Jr.",,113,17,79,209
Hawaii,01-05,At-Large Trustee,,"HANOHANO, Faye (Pua)",,133,30,146,309
Hawaii,01-05,At-Large Trustee,,"WAIHEE, John D., IV",,209,35,167,411
Hawaii,01-05,Constitutional Convention,,YES,,104,19,129,252
Hawaii,01-05,Constitutional Convention,,NO,,336,64,288,688
Hawaii,01-05,CON. AMEND.: Public Education and Investment Real Property,,YES,,133,16,122,271
Hawaii,01-05,CON. AMEND.: Public Education and Investment Real Property,,NO,,277,53,267,597
Hawaii,01-05,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,YES,,351,63,292,706
Hawaii,01-05,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,NO,,81,20,111,212
Hawaii,01-05,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,YES,,360,62,290,712
Hawaii,01-05,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,NO,,65,20,112,197
Hawaii,01-06,U.S. Senator,,"CURTIS, Ron",R,84,14,95,193
Hawaii,01-06,U.S. Senator,,"HIRONO, Mazie K.",D,302,65,232,599
Hawaii,01-06,U.S. House,2,"GABBARD, Tulsi",D,304,62,253,619
Hawaii,01-06,U.S. House,2,"EVANS, Brian",R,63,14,73,150
Hawaii,01-06,Governor and Lieutenant Governor,,BREWER / ING,G,15,1,13,29
Hawaii,01-06,Governor and Lieutenant Governor,,TUPOLA / KERNS,R,82,18,107,207
Hawaii,01-06,Governor and Lieutenant Governor,,TERUYA / ROBOTTI,N,1,0,5,6
Hawaii,01-06,Governor and Lieutenant Governor,,IGE / GREEN,D,285,61,211,557
Hawaii,01-06,Maui Resident Trustee,,"KAPU, Ke'eaumoku",,70,19,70,159
Hawaii,01-06,Maui Resident Trustee,,"LINDSEY, Carmen Hulu",,103,22,117,242
Hawaii,01-06,Oahu Resident Trustee,,"KIA'AINA, Esther",,87,32,101,220
Hawaii,01-06,Oahu Resident Trustee,,"AKAKA, Kalei",,106,15,91,212
Hawaii,01-06,At-Large Trustee,,"AHU ISA, Lei (Leina'ala)",,80,22,74,176
Hawaii,01-06,At-Large Trustee,,"AKANA, Rowena Noelani",,82,24,96,202
Hawaii,01-06,At-Large Trustee,,"LEE, Brendon Kalei'aina",,88,14,74,176
Hawaii,01-06,At-Large Trustee,,"AILA, William J., Jr.",,87,16,70,173
Hawaii,01-06,At-Large Trustee,,"HANOHANO, Faye (Pua)",,95,18,92,205
Hawaii,01-06,At-Large Trustee,,"WAIHEE, John D., IV",,140,28,96,264
Hawaii,01-06,Constitutional Convention,,YES,,90,26,99,215
Hawaii,01-06,Constitutional Convention,,NO,,279,47,218,544
Hawaii,01-06,CON. AMEND.: Public Education and Investment Real Property,,YES,,103,18,110,231
Hawaii,01-06,CON. AMEND.: Public Education and Investment Real Property,,NO,,238,51,191,480
Hawaii,01-06,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,YES,,274,64,229,567
Hawaii,01-06,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,NO,,73,9,77,159
Hawaii,01-06,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,YES,,274,63,226,563
Hawaii,01-06,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,NO,,67,9,76,152
Hawaii,01-07,U.S. Senator,,"CURTIS, Ron",R,86,21,60,167
Hawaii,01-07,U.S. Senator,,"HIRONO, Mazie K.",D,260,113,261,634
Hawaii,01-07,U.S. House,2,"GABBARD, Tulsi",D,274,108,251,633
Hawaii,01-07,U.S. House,2,"EVANS, Brian",R,65,22,55,142
Hawaii,01-07,Governor and Lieutenant Governor,,BREWER / ING,G,17,2,14,33
Hawaii,01-07,Governor and Lieutenant Governor,,TUPOLA / KERNS,R,92,24,86,202
Hawaii,01-07,Governor and Lieutenant Governor,,TERUYA / ROBOTTI,N,6,3,1,10
Hawaii,01-07,Governor and Lieutenant Governor,,IGE / GREEN,D,231,104,222,557
Hawaii,01-07,State Senate,1,"ARIANOFF, Kimberly A.",L,55,14,52,121
Hawaii,01-07,State Senate,1,"KAHELE, Kaialii",D,254,111,247,612
Hawaii,01-07,Maui Resident Trustee,,"KAPU, Ke'eaumoku",,63,27,99,189
Hawaii,01-07,Maui Resident Trustee,,"LINDSEY, Carmen Hulu",,102,53,118,273
Hawaii,01-07,Oahu Resident Trustee,,"KIA'AINA, Esther",,75,45,102,222
Hawaii,01-07,Oahu Resident Trustee,,"AKAKA, Kalei",,100,45,123,268
Hawaii,01-07,At-Large Trustee,,"AHU ISA, Lei (Leina'ala)",,81,30,75,186
Hawaii,01-07,At-Large Trustee,,"AKANA, Rowena Noelani",,81,31,105,217
Hawaii,01-07,At-Large Trustee,,"LEE, Brendon Kalei'aina",,79,30,74,183
Hawaii,01-07,At-Large Trustee,,"AILA, William J., Jr.",,76,28,55,159
Hawaii,01-07,At-Large Trustee,,"HANOHANO, Faye (Pua)",,94,38,122,254
Hawaii,01-07,At-Large Trustee,,"WAIHEE, John D., IV",,113,49,124,286
Hawaii,01-07,Constitutional Convention,,YES,,100,39,84,223
Hawaii,01-07,Constitutional Convention,,NO,,226,93,221,540
Hawaii,01-07,CON. AMEND.: Public Education and Investment Real Property,,YES,,102,33,108,243
Hawaii,01-07,CON. AMEND.: Public Education and Investment Real Property,,NO,,218,94,187,499
Hawaii,01-07,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,YES,,272,109,224,605
Hawaii,01-07,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,NO,,50,21,86,157
Hawaii,01-07,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,YES,,257,107,223,587
Hawaii,01-07,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,NO,,58,23,81,162
Hawaii,01-08,U.S. Senator,,"CURTIS, Ron",R,297,62,211,570
Hawaii,01-08,U.S. Senator,,"HIRONO, Mazie K.",D,1181,236,715,2132
Hawaii,01-08,U.S. House,2,"GABBARD, Tulsi",D,1174,223,753,2150
Hawaii,01-08,U.S. House,2,"EVANS, Brian",R,249,52,160,461
Hawaii,01-08,Governor and Lieutenant Governor,,BREWER / ING,G,35,6,26,67
Hawaii,01-08,Governor and Lieutenant Governor,,TUPOLA / KERNS,R,331,67,258,656
Hawaii,01-08,Governor and Lieutenant Governor,,TERUYA / ROBOTTI,N,11,2,10,23
Hawaii,01-08,Governor and Lieutenant Governor,,IGE / GREEN,D,1114,217,635,1966
Hawaii,01-08,State Senate,1,"ARIANOFF, Kimberly A.",L,164,42,140,346
Hawaii,01-08,State Senate,1,"KAHELE, Kaialii",D,1172,228,714,2114
Hawaii,01-08,Maui Resident Trustee,,"KAPU, Ke'eaumoku",,227,64,237,528
Hawaii,01-08,Maui Resident Trustee,,"LINDSEY, Carmen Hulu",,477,93,293,863
Hawaii,01-08,Oahu Resident Trustee,,"KIA'AINA, Esther",,375,84,267,726
Hawaii,01-08,Oahu Resident Trustee,,"AKAKA, Kalei",,406,99,297,802
Hawaii,01-08,At-Large Trustee,,"AHU ISA, Lei (Leina'ala)",,347,66,206,619
Hawaii,01-08,At-Large Trustee,,"AKANA, Rowena Noelani",,329,74,217,620
Hawaii,01-08,At-Large Trustee,,"LEE, Brendon Kalei'aina",,364,79,192,635
Hawaii,01-08,At-Large Trustee,,"AILA, William J., Jr.",,379,81,191,651
Hawaii,01-08,At-Large Trustee,,"HANOHANO, Faye (Pua)",,377,95,272,744
Hawaii,01-08,At-Large Trustee,,"WAIHEE, John D., IV",,580,127,341,1048
Hawaii,01-08,Constitutional Convention,,YES,,288,57,229,574
Hawaii,01-08,Constitutional Convention,,NO,,1123,226,656,2005
Hawaii,01-08,CON. AMEND.: Public Education and Investment Real Property,,YES,,331,67,284,682
Hawaii,01-08,CON. AMEND.: Public Education and Investment Real Property,,NO,,1035,190,518,1743
Hawaii,01-08,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,YES,,1096,220,682,1998
Hawaii,01-08,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,NO,,281,59,177,517
Hawaii,01-08,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,YES,,1085,220,679,1984
Hawaii,01-08,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,NO,,268,57,167,492
Hawaii,01-09,U.S. Senator,,"CURTIS, Ron",R,120,25,126,271
Hawaii,01-09,U.S. Senator,,"HIRONO, Mazie K.",D,438,94,293,825
Hawaii,01-09,U.S. House,2,"GABBARD, Tulsi",D,454,91,335,880
Hawaii,01-09,U.S. House,2,"EVANS, Brian",R,80,25,80,185
Hawaii,01-09,Governor and Lieutenant Governor,,BREWER / ING,G,13,3,8,24
Hawaii,01-09,Governor and Lieutenant Governor,,TUPOLA / KERNS,R,159,41,182,382
Hawaii,01-09,Governor and Lieutenant Governor,,TERUYA / ROBOTTI,N,2,0,6,8
Hawaii,01-09,Governor and Lieutenant Governor,,IGE / GREEN,D,386,75,226,687
Hawaii,01-09,State Senate,1,"ARIANOFF, Kimberly A.",L,60,22,74,156
Hawaii,01-09,State Senate,1,"KAHELE, Kaialii",D,443,88,309,840
Hawaii,01-09,Maui Resident Trustee,,"KAPU, Ke'eaumoku",,124,40,149,313
Hawaii,01-09,Maui Resident Trustee,,"LINDSEY, Carmen Hulu",,180,38,145,363
Hawaii,01-09,Oahu Resident Trustee,,"KIA'AINA, Esther",,158,38,158,354
Hawaii,01-09,Oahu Resident Trustee,,"AKAKA, Kalei",,169,43,147,359
Hawaii,01-09,At-Large Trustee,,"AHU ISA, Lei (Leina'ala)",,151,29,126,306
Hawaii,01-09,At-Large Trustee,,"AKANA, Rowena Noelani",,134,28,130,292
Hawaii,01-09,At-Large Trustee,,"LEE, Brendon Kalei'aina",,153,33,116,302
Hawaii,01-09,At-Large Trustee,,"AILA, William J., Jr.",,130,34,93,257
Hawaii,01-09,At-Large Trustee,,"HANOHANO, Faye (Pua)",,121,41,160,322
Hawaii,01-09,At-Large Trustee,,"WAIHEE, John D., IV",,223,53,169,445
Hawaii,01-09,Constitutional Convention,,YES,,104,31,104,239
Hawaii,01-09,Constitutional Convention,,NO,,439,82,299,820
Hawaii,01-09,CON. AMEND.: Public Education and Investment Real Property,,YES,,119,28,131,278
Hawaii,01-09,CON. AMEND.: Public Education and Investment Real Property,,NO,,396,72,264,732
Hawaii,01-09,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,YES,,414,87,308,809
Hawaii,01-09,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,NO,,109,26,87,222
Hawaii,01-09,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,YES,,422,89,304,815
Hawaii,01-09,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,NO,,91,24,89,204
Hawaii,02-01,U.S. Senator,,"CURTIS, Ron",R,219,47,120,386
Hawaii,02-01,U.S. Senator,,"HIRONO, Mazie K.",D,897,203,510,1610
Hawaii,02-01,U.S. House,2,"GABBARD, Tulsi",D,897,213,508,1618
Hawaii,02-01,U.S. House,2,"EVANS, Brian",R,168,33,101,302
Hawaii,02-01,Governor and Lieutenant Governor,,BREWER / ING,G,40,5,26,71
Hawaii,02-01,Governor and Lieutenant Governor,,TUPOLA / KERNS,R,231,57,166,454
Hawaii,02-01,Governor and Lieutenant Governor,,TERUYA / ROBOTTI,N,12,3,9,24
Hawaii,02-01,Governor and Lieutenant Governor,,IGE / GREEN,D,841,187,428,1456
Hawaii,02-01,State Senate,1,"ARIANOFF, Kimberly A.",L,127,27,85,239
Hawaii,02-01,State Senate,1,"KAHELE, Kaialii",D,897,206,504,1607
Hawaii,02-01,State Representative,2,"MANIPOL-LARSON, Grace",R,161,37,113,311
Hawaii,02-01,State Representative,2,"TODD, Christopher L.T.",D,872,204,477,1553
Hawaii,02-01,Maui Resident Trustee,,"KAPU, Ke'eaumoku",,214,54,170,438
Hawaii,02-01,Maui Resident Trustee,,"LINDSEY, Carmen Hulu",,342,106,251,699
Hawaii,02-01,Oahu Resident Trustee,,"KIA'AINA, Esther",,262,86,189,537
Hawaii,02-01,Oahu Resident Trustee,,"AKAKA, Kalei",,354,83,247,684
Hawaii,02-01,At-Large Trustee,,"AHU ISA, Lei (Leina'ala)",,260,67,182,509
Hawaii,02-01,At-Large Trustee,,"AKANA, Rowena Noelani",,280,68,211,559
Hawaii,02-01,At-Large Trustee,,"LEE, Brendon Kalei'aina",,281,67,138,486
Hawaii,02-01,At-Large Trustee,,"AILA, William J., Jr.",,280,63,126,469
Hawaii,02-01,At-Large Trustee,,"HANOHANO, Faye (Pua)",,302,92,238,632
Hawaii,02-01,At-Large Trustee,,"WAIHEE, John D., IV",,451,115,242,808
Hawaii,02-01,Constitutional Convention,,YES,,269,51,174,494
Hawaii,02-01,Constitutional Convention,,NO,,776,190,422,1388
Hawaii,02-01,CON. AMEND.: Public Education and Investment Real Property,,YES,,281,53,223,557
Hawaii,02-01,CON. AMEND.: Public Education and Investment Real Property,,NO,,715,162,311,1188
Hawaii,02-01,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,YES,,802,175,452,1429
Hawaii,02-01,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,NO,,217,58,130,405
Hawaii,02-01,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,YES,,771,170,446,1387
Hawaii,02-01,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,NO,,226,62,126,414
Hawaii,02-02,U.S. Senator,,"CURTIS, Ron",R,71,27,72,170
Hawaii,02-02,U.S. Senator,,"HIRONO, Mazie K.",D,287,64,235,586
Hawaii,02-02,U.S. House,2,"GABBARD, Tulsi",D,276,67,246,589
Hawaii,02-02,U.S. House,2,"EVANS, Brian",R,71,24,57,152
Hawaii,02-02,Governor and Lieutenant Governor,,BREWER / ING,G,8,5,11,24
Hawaii,02-02,Governor and Lieutenant Governor,,TUPOLA / KERNS,R,90,26,112,228
Hawaii,02-02,Governor and Lieutenant Governor,,TERUYA / ROBOTTI,N,2,1,4,7
Hawaii,02-02,Governor and Lieutenant Governor,,IGE / GREEN,D,256,60,177,493
Hawaii,02-02,State Senate,1,"ARIANOFF, Kimberly A.",L,55,20,43,118
Hawaii,02-02,State Senate,1,"KAHELE, Kaialii",D,279,67,247,593
Hawaii,02-02,State Representative,2,"MANIPOL-LARSON, Grace",R,67,26,63,156
Hawaii,02-02,State Representative,2,"TODD, Christopher L.T.",D,274,63,224,561
Hawaii,02-02,Maui Resident Trustee,,"KAPU, Ke'eaumoku",,81,13,111,205
Hawaii,02-02,Maui Resident Trustee,,"LINDSEY, Carmen Hulu",,122,53,119,294
Hawaii,02-02,Oahu Resident Trustee,,"KIA'AINA, Esther",,92,27,105,224
Hawaii,02-02,Oahu Resident Trustee,,"AKAKA, Kalei",,124,38,121,283
Hawaii,02-02,At-Large Trustee,,"AHU ISA, Lei (Leina'ala)",,98,34,90,222
Hawaii,02-02,At-Large Trustee,,"AKANA, Rowena Noelani",,87,31,95,213
Hawaii,02-02,At-Large Trustee,,"LEE, Brendon Kalei'aina",,94,24,89,207
Hawaii,02-02,At-Large Trustee,,"AILA, William J., Jr.",,80,22,59,161
Hawaii,02-02,At-Large Trustee,,"HANOHANO, Faye (Pua)",,105,31,124,260
Hawaii,02-02,At-Large Trustee,,"WAIHEE, John D., IV",,155,44,103,302
Hawaii,02-02,Constitutional Convention,,YES,,86,11,79,176
Hawaii,02-02,Constitutional Convention,,NO,,262,76,214,552
Hawaii,02-02,CON. AMEND.: Public Education and Investment Real Property,,YES,,101,14,99,214
Hawaii,02-02,CON. AMEND.: Public Education and Investment Real Property,,NO,,223,64,175,462
Hawaii,02-02,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,YES,,252,61,227,540
Hawaii,02-02,HAWAI'I: Public Notice and Voting Requirements for the Salary Commission,,NO,,69,24,59,152
Hawaii,02-02,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,YES,,256,56,238,550
Hawaii,02-02,HAWAI'I: Fiscal Impact Statements for Amendments to the Hawai'i County Charter,,NO,,59,28,48,135
Hawaii,02-03,U.S. Senator,,"CURTIS, Ron",R,46,15,61,122
Hawaii,02-03,U.S. Senator,,"HIRONO, Mazie K.",D,223,65,335,623
Hawaii,02-03,U.S. House,2,"GABBARD, Tulsi",D,231,60,342,633
Hawaii,02-03,U.S. House,2,"EVANS, Brian",R,28,18,53,99
Hawaii,02-03,Governor and Lieutenant Governor,,BREWER / ING,G,5,1,7,13
Hawaii,02-03,Governor and Lieutenant Governor,,TUPOLA / KERNS,R,99,26,181,306
Hawaii,02-03,Governor and Lieutenant Governor,,TERUYA / ROBOTTI,N,5,0,6,11
Hawaii,02-03,Governor and Lieutenant Governor,,IGE / GREEN,D,157,54,208,419
